-0.063915804	-0.0730595	-0.12073383	0.104507975	0.043574676	0.0032139935	-0.120732285	-0.06313176	-0.11874466	0.024569893	0.034583807	0.056740012	-0.052508794	-0.038437672	-0.03761998	-0.10657388	0.026545752	0.112728685	-0.11610416	-0.04225468	-0.046064872	0.031859826	-0.06954564	0.032022327	0.07090153	-0.099058464	-0.10178247	-0.121636994	0.060277317	-0.11146629	0.071383476	0.08309302	-0.079502285	-0.055228844	-0.015333263	0.020116542	-0.018100597	-0.10438209	-0.044020668	0.021158876	-0.025133695	-0.088344544	0.05113199	-0.10477063	0.033132512	-0.056375474	0.007886539	-0.025138909	0.066144705	-0.09778414	-0.02590265	-0.0011707802	-0.08111981	-0.079743795	-0.023619005	0.10757045	-0.01543479	0.04320644	-0.07026359	0.107709005	0.035624366	0.1133893	0.053151254	-0.05131491	0.027394036	-0.053916186	0.07058894	0.02237953	-0.027844395	-0.071861915	-0.09808366	-0.010423782	-0.10923089	-0.112704426	-0.09701847	0.026504092	-0.07943557	-0.09516647	0.026040914	0.025081666	0.1020093	0.05703766	-0.11498291	-0.004139594	0.095969066	0.032642998	0.0327516	-0.059674505	0.07902294	0.020147014	-0.0928913	0.08387147	-0.11937316	-0.09969061	-0.05955786	0.12142937	0.038039137	-0.024585273	0.10869085	0.0287302	-0.06794266	-0.038863238	-0.07295844	0.04572	-0.083385974	-0.024569951	-0.013863727	0.089225106	0.08155354	0.041742995	-0.0013934695	-0.05731258	-0.024127195	-0.065950125	0.10873048	-0.10490298	-0.121863596	-0.009387537	0.04471172	0.09893398	0.10872293	0.076330386	-0.076227084	0.10588126	-0.11521437	0.008666447	-0.08093005	-0.009775437	0.032265294	-0.09401252	0.048373688	0.017443743	-0.006562871	0.07598356	-0.05349525	-0.020445244	0.012592791	0.035508417	-0.106781065	-0.0621987	0.09622978	0.011250915	0.04522958	-0.11397026	-0.02399336	0.026576022	0.03144556	0.108917154	0.0036590227	-0.057532325	-0.040149502	0.11756062	0.09130529	-0.108586885	-0.043996576	0.0664707	0.010841806	0.10705675	-0.071668185	-0.037781574	0.10262662	0.066589326	0.10665493	-0.038548812	0.028236462	-0.08374282	-0.072499886	-0.07227347	-0.1017541	-0.027015574	0.043322943	-0.019948184	0.036569633	0.06208374	0.091084234	0.03105772	0.09670362	-0.048684824	-0.058382098	-0.014335559	0.0718865	0.057993207	-0.10129914	-0.035891425	-0.09830011	0.106523834	-0.024279615	-0.0011047365	0.10525233	0.022179011	-0.090768434	0.08263375	0.057569005	0.096921995	-0.047744714	0.05387208	0.059354335	-0.04964763	0.02629903	0.0650192
-0.09691378	-0.11327987	0.103555664	-0.053413942	0.1193293	-0.032749582	0.11829127	-0.07359794	0.041101433	0.05440824	-0.10679948	0.06416358	-0.08116749	-0.045720182	0.05612425	0.11707087	-0.034643643	-0.03777948	0.003104381	-0.007098604	-0.119866975	-0.097213104	0.07104308	0.08833651	-0.057257935	0.04048753	-0.015375781	0.043071993	-0.07645299	0.035357073	-0.060584053	-0.081046924	0.104864195	-0.09657842	-0.036690254	0.05409096	-0.103362	-0.058532335	0.010481915	-0.071970776	0.10903321	0.11086924	0.09138729	0.03480271	-0.06164643	-0.0060693263	-0.024589805	0.07583011	-0.08569325	-0.10695966	-0.11917099	-0.09863304	-0.079140685	-0.028429246	-0.028898256	0.077352434	0.05557247	0.06390721	0.032351166	0.025032848	0.056361984	0.10787492	0.065593146	0.02517199	-0.025471753	0.06390997	0.08911899	0.1136462	0.080151476	0.057209104	-0.12221379	0.042610433	-0.024207413	0.04745653	0.078430094	-0.028109971	-0.10753348	-0.028761052	-0.06258689	-0.0456779	-0.06870677	0.06335155	0.008595748	0.0023512463	-0.058735915	0.11899659	0.007299424	-0.03100608	-0.113487415	0.03500828	-0.09333155	-0.057246838	-0.11173443	0.01580518	0.10270623	0.072460264	-0.038917996	-0.014206539	0.11935391	-0.083606295	-0.04831136	0.09119756	0.023841746	0.09641463	-0.016847631	-0.070756756	0.012992257	0.106681935	0.036359563	-0.057260953	-0.0106786275	-0.11854216	0.09077998	0.09761536	0.04174301	-0.06123698	0.08088495	0.020194586	0.03979346	0.08892853	-0.053977203	0.0741913	-0.0077383593	0.12243949	0.00267243	0.097657025	-0.024624811	-0.037395384	0.03172212	-0.095998205	-0.02227324	0.0040184893	0.021551827	0.0734737	-0.022592753	-0.0050574495	-0.08946438	-0.07312502	0.0017878404	-0.031176765	-0.024328833	0.07596074	-0.07118273	0.07932803	-0.050177783	-0.085461944	-0.09651184	0.055962488	-0.041653663	0.10694253	-0.07175587	0.06564347	-0.0072961967	0.070311986	-0.0102224685	-0.057352442	-0.11714161	0.06529332	-0.09238282	-0.029808668	0.037383266	0.117723234	-0.040403962	-0.015224608	0.06013118	0.06063558	-0.03905447	-0.054193135	-0.0485486	0.086661115	-0.06446308	-0.07432622	-0.07219762	-0.039904933	0.099786445	-0.016359752	0.11331956	-0.09597971	0.030372953	0.10998391	-0.11995323	-0.01513344	-0.105933025	0.08813326	-0.025717055	0.07511644	-0.058686644	0.039727587	-0.048068114	-0.11094855	-0.03678782	-0.007934719	-0.11245441	0.0034936392	-0.066472076	0.06786514	-0.05372882	0.11728964	0.016112482	-0.030131258
-0.087088816	-0.091744594	-0.058673184	-0.021377476	-0.11709533	-0.05362106	-0.032013237	0.121594146	-0.016604409	0.058267172	-0.0218714	-0.020923663	0.07537498	0.08569715	0.013859655	0.066445254	-0.09756669	0.06706425	-0.02110939	0.06547596	-0.040044915	0.021089148	0.06657041	-0.10117769	-0.04668712	0.0559541	0.0039784084	0.011214668	-0.030570993	0.08411731	0.10346886	0.11351812	-0.037216913	0.12038545	0.04882681	0.07587416	-0.03253389	-0.058498804	0.060781453	0.019263783	-0.12689172	0.07103244	-0.09795134	-0.115255505	-0.12322418	0.045977443	0.11520138	-0.07868075	1.1369668e-05	0.006389113	0.019578934	-0.12519269	0.03036195	0.08504698	-0.030310985	-0.065486	0.11541045	-0.048352636	0.0100276815	0.046668522	0.08295505	-0.07482345	-0.024530439	0.0829955	0.020598242	0.047417853	0.07629596	0.09748865	0.06384032	-0.03811006	0.09007453	-0.05900001	-0.014722714	-0.023905931	-0.015087488	0.12140184	-0.00072515925	-0.10753319	-0.016571123	-0.11773187	-0.04227971	0.01882878	-0.04631835	-0.10419493	0.046556536	-0.105355546	-0.008520849	-0.07864549	-0.09626731	0.10635499	0.030552767	-0.08432142	0.06163887	-0.08877293	-0.015324148	-0.004940319	-0.12066635	0.09438074	-0.049190793	-0.017644718	-0.040832255	-0.093686335	-0.012966451	0.090811975	0.080090165	0.05808815	-0.0146182235	0.0050105182	-0.109478444	0.0005870467	-0.086531706	0.10011017	0.084749565	-0.0756941	-0.017954351	0.04116987	-0.05641937	0.10994331	0.061229926	0.05916321	0.056517888	-0.10763217	-0.08637534	-0.0049237064	-0.05227054	-0.09024075	-0.107434526	-0.07017588	-0.10497743	-0.0059222253	0.08693315	-0.076578036	0.05428093	0.089571185	0.11249118	0.081350096	0.031603135	-0.055763893	-0.02433993	-0.0018464584	-0.03703381	-0.104921214	0.015708584	-0.096659765	0.042013545	0.039053954	0.07139917	-0.08874544	-0.002680803	-0.003493414	0.056892935	0.071702525	0.04379928	-0.1069993	-0.008834537	-0.11606991	-0.08568946	0.11221898	0.07429081	-0.07159946	0.12095038	-0.031941906	-0.10225096	0.045262128	0.034797218	0.013992221	0.08815001	-0.014917706	0.042401638	0.062165167	-0.084579416	-0.028330497	-0.083140194	-0.061172683	0.08290207	-0.019282011	0.01156914	-0.11652016	-0.02229418	0.086104505	0.061834134	0.01633431	0.078374505	0.07837374	-0.12521711	0.103928275	-0.113230616	-0.09869658	-0.017018473	0.015867485	-0.066977434	0.0016146452	0.01743537	-0.044928383	-0.02013556	-0.085360326	-0.06157553	-0.06276894	-0.055568106	0.057251096
-0.1125988	-0.07495437	-0.040003523	-0.10916301	-0.074999504	0.09562522	-0.06105673	-0.059624143	-0.04771284	0.0688882	0.09861937	-0.042979192	0.076722935	0.08214605	-0.112516806	0.09977598	0.09849863	0.0063104145	0.043584224	-0.054234255	0.11066715	-0.11492882	0.10369909	-0.04347902	0.053800512	-0.07111862	0.10791143	0.0971995	-0.08805563	-0.051872596	0.038873214	-0.013379009	-0.035098325	0.062299713	0.05393761	-0.07726052	0.029376248	0.09283353	0.09959897	0.041241158	0.053135816	0.00466615	-0.09120446	0.014754961	-0.05348301	-0.07479297	-0.022300294	-0.021586547	0.095391214	0.01598351	-0.07620884	-0.062385157	0.06810546	-0.024973936	0.1120223	0.07868011	-0.002104047	-0.018998602	-0.100322105	0.04479732	0.006626729	0.11488254	-0.015904771	0.056907024	-0.034649894	0.07811711	0.0861552	0.07095613	-0.021897994	-0.045962527	0.054807957	-0.08482798	0.007884231	0.105482034	0.051953938	0.1158236	0.026898233	-0.002172059	0.03760419	0.07205956	-0.02674098	-0.0028352556	0.06472902	0.016547024	-0.086959176	0.077762336	-0.04846081	0.06406197	-0.11536155	0.032249514	-0.040226296	0.07586125	-0.06835396	-0.114212014	0.08475275	-0.11566376	0.07810098	-0.06643875	-0.07078485	0.111918904	0.084870614	0.06836293	-0.06842599	-0.034409232	-0.029432515	0.06421916	0.10896543	-0.048374876	-0.030647619	-0.10396844	0.09246352	0.0048560915	-0.08994019	-0.079625234	-0.03180878	0.03592619	-0.06403684	0.04339329	-0.09347756	-0.038422264	-0.0868823	-0.032104094	0.0792511	-0.085617386	0.034026716	-0.0034910932	-0.048318498	0.09498688	0.10039213	-0.10346374	0.09861841	0.041466706	-0.038728643	0.113545656	0.092162095	0.04087073	0.0039647724	-0.060381845	0.048791274	-0.06974964	0.08136152	-0.051459372	0.05262093	-0.07215358	-0.0051250835	0.019271784	-0.0024543533	0.057791464	-0.05469919	0.08443678	0.06720796	-0.07803359	-0.06988671	0.1042656	0.0054386244	-0.060434144	-0.05536468	-0.07600282	0.0069421944	0.0061436524	0.08555852	-0.112541094	0.1047108	0.08490308	-0.011369127	-0.03841714	0.105178505	0.0748679	0.05301114	0.07880762	-0.11316936	0.0690904	-0.043373764	-0.09514461	-0.052865043	0.090153225	0.10202199	0.085173026	-0.03356164	-0.031366743	0.027440177	0.0700364	0.0939008	-0.03207395	0.019408686	0.043536447	0.02481363	0.073099636	0.07289942	-0.030057218	-0.102650315	0.11510608	-0.07314826	-0.046108402	0.09877798	0.014095501	0.10191546	-0.048832823	0.11777183	0.06824991
-0.037359167	-0.05235585	0.04717638	-0.027702395	-0.065006234	0.06895548	-0.089497454	-0.0064371577	-0.038170267	0.005684256	0.11614375	-0.014320045	0.07767493	-0.06560554	-0.098221056	0.022492215	-0.00012625556	-0.06135429	0.068531446	0.042878013	0.10649595	0.041902777	-0.11077124	0.04894572	0.061828822	0.025817513	-0.10939523	0.069711365	-0.10037973	-0.09776911	0.010274867	0.06216638	-0.089263216	0.07105138	-0.031997472	0.019385071	0.0026828807	-0.07437563	0.017659353	-0.020421231	-0.047183886	-0.003689288	-0.108094476	0.030909734	0.032965202	0.09382075	0.055142645	0.04006765	-0.093714215	0.10286907	-0.04877798	-0.11166489	-0.08430171	-0.06269499	0.02140127	0.072310984	-0.04871032	-0.056200743	0.06814813	0.007517818	0.06828959	0.0029635814	-0.114207454	0.08264274	0.032199968	-0.0064976285	0.0036752783	-0.09109467	-0.0350858	-0.11354926	-0.09430924	-0.076925725	-0.102373645	0.064034045	0.07621883	0.07340622	-0.0026648361	0.09515207	-0.038856845	-0.050939694	-0.06192004	0.051289536	0.11386673	0.08679147	0.07330438	0.058570106	0.03721984	-0.11550845	0.07060698	0.071363285	-0.056885898	0.09316449	-0.02114117	0.074566364	0.117229946	-0.052639015	-0.024807412	0.0771139	0.039109584	-0.10569911	0.059382368	-0.030011596	-0.107644945	-0.045615	-0.06564763	0.09505489	0.035007827	-0.0340341	-0.025900433	-0.08702571	-0.056791667	0.08827687	-0.116512276	0.10180778	0.069079004	-0.114353426	0.027404558	-0.11670924	0.044062223	-0.09262469	0.097448036	-0.014557098	0.092643864	0.07535686	0.111718714	-0.05601683	-0.026648076	-0.018794175	-0.054848332	-0.004964233	-0.024613155	0.010122098	0.08306021	0.10802323	-0.05218583	0.10980704	0.095697984	-0.09770302	-0.0031230845	-0.10056918	0.06984947	0.041683484	-0.055656508	0.08564094	-0.09094944	0.09162078	-0.07162509	0.035799544	0.10989743	0.111287035	-0.023992136	0.004623772	-0.11637935	0.033203732	-0.03847984	-0.118590504	-0.057224456	0.06495983	-0.04166578	-0.0808684	-0.039266046	-0.02315117	-0.072944336	-0.09489191	-0.017124806	0.017400391	0.0016235333	0.07984344	-0.07053363	0.09667718	0.08964775	0.014997159	-0.1189636	-0.04421897	-0.08288585	0.09848772	0.09893692	-0.026347628	0.06552751	-0.06074208	-0.039580677	0.053353786	0.033568375	0.0071456158	0.011725257	0.11455234	0.09758174	-0.035173014	-0.06887151	0.026543448	0.040171176	-0.041413613	0.11872327	0.10851916	0.072184846	-0.003838078	-0.11097008	0.00608371	-0.10646042	-0.045443673
-0.010011209	-0.10329937	0.10101836	-0.058727734	-0.09056085	0.07640435	0.10579281	-0.001054815	0.09432803	0.02131916	-0.069199756	-0.035030082	-0.008574246	0.014791665	-0.108477525	-0.07262076	-0.010851432	0.11617949	-0.01479944	0.06577264	0.04055398	-0.03225689	-0.07561362	-0.10919994	-0.07231264	-0.06993156	-0.075312585	-0.0073192986	0.016080773	-0.07554783	-0.04615311	0.05105806	-0.109903134	-0.08590881	-0.07115355	0.101741925	0.00037094232	-0.110412896	-0.034905102	0.087963276	0.05867586	-0.076758124	-0.055396426	-0.020772856	0.103477664	-0.05915055	0.062984265	-0.068852745	0.044722084	-0.024771592	0.11237887	-0.0864917	0.11233801	-0.0016318237	0.115734406	0.11096862	0.009488957	-0.06777042	-0.019185679	-0.11352024	-0.015929868	0.104219645	0.0070428634	-0.0704305	0.073401704	0.032420237	-0.07462785	-0.059064366	0.013803733	0.091777265	-0.059789	0.057882585	0.032865178	0.11316805	-0.033587474	-0.031947445	-0.11519089	0.045989446	-0.049865644	0.029629586	-0.052022085	0.108864605	-0.07439286	-0.107585624	-0.056507323	0.028062686	-0.02826691	-0.06512184	0.08257067	0.057101037	0.10953928	0.08164288	0.116725944	-0.019309653	0.043946583	-0.10302804	0.042696014	-0.084059164	-0.07496324	0.030104687	-0.059354607	-0.09026149	0.101106875	0.02288845	0.015570129	-0.022581827	-0.10196953	0.035715543	-0.11724943	-0.0354332	-0.03365914	-0.0064231954	-0.02893687	-0.079582565	0.068927325	-0.057914905	0.07404554	-0.1195566	-0.117311016	0.10698863	-0.054284517	-0.0411006	-0.044189807	-0.04369685	-0.047103222	-0.087314345	0.05066597	0.041785598	-0.050746854	0.09329421	0.050941516	0.11017866	-0.092019565	-0.009802722	0.029652575	-0.11411093	-0.1194394	-0.07510084	-0.093691364	-0.082226425	0.00080830744	0.102499366	0.10002397	0.09418493	0.014095031	0.10399673	-0.078191236	0.05549704	0.033029653	-0.034314755	0.020143654	-0.024977311	-0.009718585	-0.10668126	-0.068804674	0.052105237	-0.08954486	-0.10179213	0.099145494	-0.06023616	-0.08414702	0.116425164	-0.00083002594	-0.036170505	-0.06923916	0.10813861	-0.03901983	0.051594682	0.018846076	0.058444705	0.023819664	-0.10005177	0.09454852	0.044309232	-0.01709028	0.044961676	0.10366314	0.0524415	0.045876563	-0.07380891	-0.08336129	0.05131318	0.079977505	0.048785742	-0.09511039	-0.0245837	0.08319685	0.063689455	-0.0061531835	0.027927049	0.018234732	0.077185065	-0.035941914	0.0260609	-0.10599082	-0.02366438	0.042685356	-0.090476714	-0.07152072	-0.028081585
-0.014337067	0.022704195	-0.07344378	0.0151824355	-0.08271504	-0.043254323	0.009536226	-0.09482381	0.04743404	-0.09474456	0.077281184	-0.12058436	-0.0765614	-0.027705926	0.09506106	0.10485229	0.06291088	-0.055297606	-0.05803565	-0.054395445	0.022609478	-0.037146788	0.0115117915	0.008668927	0.029474592	0.03248105	-0.09075829	0.09774347	-0.11009055	0.05720162	-0.021014413	0.123400025	0.0033795012	0.0026636256	-0.04821922	0.007870686	0.09430831	-0.04826391	0.12341608	0.018822584	-0.043606393	-0.11606493	-0.092541024	0.09911426	-0.07440256	-0.06391873	0.035923354	0.06128135	0.06806324	0.047733158	-0.11400087	0.10485164	0.039550535	0.038818613	-0.09967264	-0.014873581	0.0035795926	-0.11125424	0.012670634	-0.009006767	-0.055127796	0.11440999	0.062151544	0.06847436	0.047836807	-0.033902235	0.04067513	0.05413729	0.12235607	0.051674865	-0.09285229	0.12690711	0.08694065	-0.050436947	0.06878074	-0.048030246	0.09843303	0.11015049	-0.07302416	0.07978159	0.10487154	0.0036369772	0.039766986	0.0018647691	-0.0930922	0.08369942	0.02938998	-0.00014002708	-0.08829136	-0.09509469	-0.089702934	-0.042069823	0.07331588	0.0034929765	0.04823801	0.05534791	0.020756258	0.09049828	0.037071634	-0.10906114	0.009394505	-0.02389461	-0.046795692	-0.10512605	0.003249762	-0.021816196	-0.026767813	-0.029919561	-0.1184299	-0.116279155	-0.10672313	-0.052531533	0.07137226	0.11104143	0.059267927	-0.054021195	-0.056482416	-0.10190974	0.016699908	0.113222584	-0.059989627	-0.097654566	-0.0645917	0.08840616	0.0048047835	-0.016656661	0.037749715	0.0110993795	-0.049984865	-0.06736507	0.064808115	0.006535717	0.015850136	-0.0503962	-0.046779025	0.06776196	-0.11671424	-0.07098194	0.07591689	-0.028400397	0.052171946	-0.008266589	0.003098677	-0.080602475	0.053480063	-0.120781496	0.08400815	-0.101582326	0.10143798	0.10547025	-0.1178883	0.022386992	0.06069047	-0.008434892	-0.12193023	-0.04770359	-0.064739674	0.04563007	0.08061753	-0.014870563	-0.086162314	0.101310305	0.07864065	0.041040167	0.09661983	-0.06608832	0.081327125	-0.05881008	-0.057669383	0.03160817	0.046368062	0.04138241	0.10249666	-0.124861	-0.11442099	0.040224798	0.08039844	0.026143175	-0.08345164	0.016005535	0.11186365	0.076438285	0.055527024	0.06986711	0.05419384	0.06763099	-0.0058703567	0.004605339	0.09454406	-0.01382119	-0.051264394	0.12423739	-0.108645566	0.012782939	0.014131524	0.0118044745	0.123331614	-0.022072008	-0.074516006	0.01497335
0.089458525	0.102899544	-0.019207435	-0.02283043	0.060669832	0.056228254	0.077370964	0.016855892	0.11942122	0.008123242	0.088903464	-0.07871871	0.05659442	-0.045435436	-0.04646448	-0.12810227	-0.057284653	-0.040594358	-0.042328812	-0.123978205	-0.043971702	-0.10593331	-0.0013808914	0.05730133	-0.04229842	0.123954386	0.013721174	0.02302005	-0.07397269	0.008702995	0.02419048	0.103779376	0.055067245	-0.067028046	0.029508421	-0.04220043	-0.092217855	-0.022208903	-0.0055354093	0.054914657	0.086868025	-0.02214531	0.0055873436	-0.10245313	0.093373016	0.11901796	0.029727237	-0.08909709	-0.08662708	0.111777626	-0.07932723	0.049806748	0.027253801	-0.09137108	-0.041833404	0.09355	-0.10570577	-0.057101738	0.0811344	-0.10154605	0.0125541715	0.009497155	-0.037240427	-0.0022768702	0.05313589	-0.0009795877	0.037275225	-0.05162953	-0.005277361	-0.02413209	0.05241438	0.11292905	-0.074606515	-0.03699462	0.060409978	0.058497377	0.07434345	-0.0938571	0.10125486	-0.10711114	-0.10749458	-0.044919215	-0.035174172	0.047081567	-0.0035658595	0.055923045	-0.050478466	-0.10729739	-0.06787445	0.1253928	0.02792215	0.11810796	0.03182486	-0.11589095	-0.03326243	0.1191543	-0.034288906	0.08676722	0.00049433846	-0.10483926	-0.06352621	-0.039448224	-0.009477172	-0.11620281	-0.05593568	-0.07798315	-0.12238027	-0.044384208	-0.04018522	0.059960656	-0.11397293	-0.049107183	-0.12529722	0.06460296	-0.023719277	-0.044588055	-0.05162334	0.008197211	0.072503865	-0.049163863	0.028072901	-0.022787739	-0.12610814	0.097539656	0.09021081	0.020859687	0.08313697	-0.067445904	0.11314472	0.045315225	-0.06357058	-0.106046624	0.0014343864	-0.04591585	0.09063516	-0.10228231	0.1197567	0.03596965	0.013769405	0.044804513	-0.0048561953	0.07066894	-0.08499469	0.02526041	-0.04443277	-0.018417465	0.02461177	-0.1267058	0.11950379	0.10507286	-0.072958454	-0.0023960404	-0.011727661	0.079595864	-0.025782995	0.054094512	-0.034806654	-0.08385312	0.08678567	0.068331696	-0.08179216	0.08012237	0.0036377779	0.111130394	-0.03440691	0.00767741	0.036240306	0.0013661099	-0.0074989917	-0.024939043	-0.058235258	0.03071882	0.09041188	0.10532928	0.0074847303	-0.07839487	0.12135046	-0.08497902	-0.06740285	-0.079698265	0.061578326	0.08897498	0.0076771653	-0.09528298	-0.018685859	-0.049905933	0.07097489	-0.03664611	0.09194695	0.09476217	-0.0034097205	0.023744985	0.058947496	-0.022205262	-0.12586354	-0.053967018	-0.092618205	0.01939375	0.08805881	0.10022272
0.117384546	-0.12234064	-0.014268874	0.0045046383	0.0043673115	-0.095871255	0.008399593	0.07693675	0.024968514	0.014064885	0.025119543	-0.12320141	0.09318535	-0.11310564	0.09225825	-0.07109211	0.054422364	-0.070068575	-0.033867806	-0.07831397	-0.083404444	0.05333611	0.09388705	-0.031335358	0.04821387	-0.09351869	0.041662548	-0.017627478	-0.04944261	-0.027734516	0.11958603	0.09984864	0.044108905	0.030141199	0.08540998	-0.009036559	0.05463801	0.08453794	-0.0649101	0.07856558	-0.019609101	-0.1106406	-0.10162729	-0.09316124	0.00937488	-0.01793484	0.05104867	-0.036877234	0.06693742	-0.10538676	-0.047288343	-0.035808716	-0.03649022	0.1016914	-0.019736791	0.082913406	-0.049433507	-0.056454785	0.081007585	-0.05328908	0.06503411	-0.07288347	0.0016212689	0.0041660503	0.08790212	-0.03882796	0.026606806	0.08038197	0.009515974	-0.0601765	-0.0021260085	0.015006694	-0.077610165	0.07777299	-0.10641254	0.12247945	0.11064413	0.10526257	-0.08263016	-0.11617799	0.12129502	-0.026595537	-0.066221334	0.030609908	-0.017408276	-0.09992453	0.0741843	-0.031387523	-0.123960376	0.023773225	0.09691466	0.08004807	0.1168085	-0.090273455	0.020733757	0.06188949	-0.102292694	0.11514518	0.016002147	0.03949707	-0.015204249	0.0974001	-0.010531087	-0.04710653	-0.059333112	-0.11209759	-0.06427263	-0.07659214	0.006755223	0.1118173	0.052292384	0.06411499	-0.11999656	0.011822249	0.076995045	0.00095699145	0.028141398	0.03123682	-0.10042237	-0.043581452	-0.039408017	-0.017561588	-0.100661136	0.016132742	-0.022691686	0.0052099572	-0.07966812	-0.070884824	-0.028945018	-0.09333483	-0.0929185	0.04755128	0.122570045	0.09750877	0.11771235	-0.107020594	-0.04641177	-0.011032861	0.10258562	0.05096	0.079824924	0.058898773	-0.062127016	-0.067314886	-0.04333482	0.09923472	-0.11416784	0.06192344	0.08192582	-0.085271165	0.05708253	-0.047636006	0.01776113	-0.015446076	0.0627767	0.10283403	-0.07506037	0.104290396	0.042114057	-0.025472898	0.04174638	0.040706802	-0.059635438	-0.0664663	0.10970163	-0.03462069	-0.03096513	-0.10988475	-0.0135553125	-0.019563554	-0.070028365	-0.104769215	-3.490267e-05	0.07914007	0.085398406	0.058308396	-0.09681852	0.02611977	0.080277264	0.034514558	0.10110544	0.10723028	0.062495112	0.022820918	0.055142272	-0.0071745	-0.120371684	-0.07637166	-0.083157904	0.051271986	-0.05062877	0.10427962	-0.031058721	-0.0447709	0.002862256	-0.0149670765	0.06969392	-0.061200596	0.02360915	0.024648104
0.04887362	-0.11402599	0.10172178	-0.108301856	-0.08699949	0.05907701	0.040694725	0.019809846	-0.040159702	0.09086615	0.06026185	0.00066190393	-0.0042684576	-0.10006155	0.02160253	-0.04857458	0.11160343	0.06056074	0.07826236	-0.02011212	0.065081134	-0.09003881	-0.0068069673	0.117420584	-0.06770182	-0.022883968	-0.091113	0.009721418	-0.06158377	-0.026607038	-0.030595843	-0.064977124	-0.0008832991	0.07927285	0.10096724	-0.08125189	0.08949501	0.056153234	-0.09387821	0.10752164	-0.1059488	-0.006199039	0.07060703	-0.023252362	0.023831133	-0.10634572	-0.015637761	-0.07144137	0.06613529	0.040090792	-0.01233396	0.089960024	-0.116361946	-0.110151194	-0.11021807	-0.09067926	0.0691451	0.025618859	-0.045842815	0.070478566	0.022814726	-0.07181813	-0.02533208	0.07853925	0.105836846	0.10128276	0.037261955	0.08406808	-0.02553184	0.10252656	0.07253834	-0.09633	-0.02866129	0.08093922	-0.07299787	-0.07301688	0.050869074	0.008538212	-0.10821867	0.117859595	0.020847296	-0.0047809146	0.039978307	-0.009946757	-0.06666456	-0.060956378	-0.09507026	0.0336236	-0.072266296	0.11558522	0.099631585	-0.07219564	-0.10952566	-0.007139609	0.10280036	0.111099675	0.029930811	-0.08707535	-0.0151346	-0.06884854	0.020923246	-0.058366477	0.03665865	0.059347533	-0.054132704	-0.049057912	0.05834141	0.08408737	-0.017632319	-0.059543125	-0.06351725	0.101552606	0.013705349	-0.06532205	-0.030666862	-0.013841499	0.10418698	-0.035163477	-0.09375493	-0.10158841	-0.013561649	-0.1072914	-0.0011750936	0.1023359	0.0350573	0.03350421	-0.010054877	0.08387373	-0.0314421	0.04947532	0.042570796	-0.047913946	-0.033469025	0.081717804	0.102808505	-0.10288845	-0.040108234	0.09862165	-0.011876832	0.10839279	0.04389418	0.10988811	0.0401399	-0.022223307	-0.10838727	-0.03983444	-0.08175705	0.08860016	-0.04011925	0.02754113	-0.06988526	-0.10097629	0.08469156	-0.022341764	0.02485954	-0.099221185	0.03864405	0.026482465	-0.08093175	0.08212316	-0.018058404	0.11648092	0.099910185	0.11537135	-0.08870701	0.04598694	0.005008733	0.041886043	-0.09368572	0.06992346	-0.0088528525	-0.11352602	-0.084080786	0.10548956	-0.0016530412	0.10843907	-0.026901143	-0.037954625	0.09818751	-0.05236729	-0.093433745	-0.040080428	0.075543754	-0.05999259	-0.034510106	0.036882296	-0.03736047	0.0685972	0.11656256	0.053548183	-0.051026095	-0.068552546	0.013327014	0.06464062	-0.03696281	-0.095449865	-0.002831121	-0.105978236	-0.07258006	-0.056831025
